identity_id,first_name,last_name,middle_name,dob,ssn,phone,email,street_address,city,state,zip_code,gender,created_date,source_system,full_name,full_address,age,phone_formatted,ssn_masked,income_bracket,employment_status,marital_status
e25ba585-e984-4f8d-8dfe-ccc0f760f0c1,Michael,Meadows,Zachary,1945-07-13,398-26-1873,(970) 969-1904,npowell@example.com,43650 Julia Port Suite 464,Westminster,CO,80025,Other,2025-02-12,TAX_DEPT,Michael Zachary Meadows,"43650 Julia Port Suite 464, Westminster, CO 80025",80,(970) 969-1904,***-**-1873,Medium,Retired,Single
11847627-f532-4f7c-868c-7301b86f3212,Stephen,Tran,,1959-07-20,828-28-8479,(970) 594-5443,james60@example.net,4048 Anthony Mill,Boulder,CO,80206,F,2024-03-31,VOTER_REG,Stephen  Tran,"4048 Anthony Mill, Boulder, CO 80206",66,(970) 594-5443,***-**-8479,Medium,Student,Married
34de010e-76f0-4953-883d-22394bb29574,Christopher,Cobb,,1977-04-12,949-99-7891,(720) 547-1730,murraykeith@example.net,062 Stephen Rapids Apt. 612,Greeley,CO,80212,Other,2025-08-07,DMV,Christopher  Cobb,"062 Stephen Rapids Apt. 612, Greeley, CO 80212",48,(720) 547-1730,***-**-7891,High,Retired,Single
9fdb4f89-ae54-425f-882f-4b859215edcc,Calvin,Flores,,1960-02-13,324-47-1118,(970) 345-6988,nealkristina@example.com,065 Roy Falls Apt. 012,Greeley,CO,80232,M,2024-12-07,SOCIAL_SERVICES,Calvin  Flores,"065 Roy Falls Apt. 012, Greeley, CO 80232",65,(970) 345-6988,***-**-1118,High,Unemployed,Single
a40f4d30-6edf-43d4-a82d-f0cd1fe62a7d,Danny,Smith,,1988-03-24,723-37-3663,(303) 478-1434,anthony98@example.net,963 Brown Flats Suite 475,Fort Collins,CO,80021,F,2024-10-02,DMV,Danny  Smith,"963 Brown Flats Suite 475, Fort Collins, CO 80021",37,(303) 478-1434,***-**-3663,Low,Employed,Divorced
f4dddd87-f521-4332-a869-3a875e2bcfaf,Kristina,Greer,,1995-10-05,903-34-4320,(303) 417-1188,james61@example.net,707 Jenkins Point,Arvada,CO,80225,F,2025-06-04,TAX_DEPT,Kristina  Greer,"707 Jenkins Point, Arvada, CO 80225",30,(303) 417-1188,***-**-4320,High,Student,Married
f71d111b-62d0-48f1-bef6-716d40b82368,Sara,Williams,,1953-04-06,556-76-7037,(970) 933-5539,ggordon@example.org,9967 Scott Coves,Littleton,CO,80227,F,2023-09-20,VOTER_REG,Sara  Williams,"9967 Scott Coves, Littleton, CO 80227",72,(970) 933-5539,***-**-7037,Very High,Student,Widowed
690a73ae-f06e-49e1-8c03-4ce81fb8b043,Kathryn,Oneill,,1970-11-18,199-68-4283,(303) 474-3031,flemingdeborah@example.org,269 Brian Underpass,Longmont,CO,80228,Other,2025-03-28,VOTER_REG,Kathryn  Oneill,"269 Brian Underpass, Longmont, CO 80228",55,(303) 474-3031,***-**-4283,Medium,Student,Widowed
7b7efbf8-c281-4158-b537-909624fc37e6,Jacqueline,Hogan,,1961-03-13,215-90-8337,(720) 604-7135,lowebrad@example.com,86246 Lyons Bridge,Longmont,CO,80211,Other,2024-06-18,VOTER_REG,Jacqueline  Hogan,"86246 Lyons Bridge, Longmont, CO 80211",64,(720) 604-7135,***-**-8337,High,Employed,Single
82878bf1-6a0b-4cf5-851f-e5a268b33be6,Kim,Dillon,,1950-02-11,675-39-3552,(303) 432-6080,nmason@example.net,74873 Santiago Avenue,Parker,CO,80016,F,2025-03-21,TAX_DEPT,Kim  Dillon,"74873 Santiago Avenue, Parker, CO 80016",75,(303) 432-6080,***-**-3552,High,Employed,Divorced
a27a3630-0024-43a6-b936-938b60da1fe2,Joseph,Myers,,1965-03-19,151-30-9173,(720) 488-1086,thompsonallison@example.org,4060 Mason Forks,Broomfield,CO,80027,M,2025-02-24,HEALTH_DEPT,Joseph  Myers,"4060 Mason Forks, Broomfield, CO 80027",60,(720) 488-1086,***-**-9173,Medium,Student,Married
b115b773-8bfa-432f-b457-a4ee522a48c0,Mario,Stone,Elizabeth,1977-05-09,263-54-8121,(720) 606-4544,murphyrobert@example.com,66825 Joseph Stravenue,Castle Rock,CO,80105,F,2025-03-02,DMV,Mario Elizabeth Stone,"66825 Joseph Stravenue, Castle Rock, CO 80105",48,(720) 606-4544,***-**-8121,High,Unemployed,Widowed
aebfebca-410d-4788-b6f8-f863270ddd09,George,Gibson,,1989-02-06,320-85-5071,(720) 882-7058,jcastillo@example.com,3388 Moore Plaza,Fort Collins,CO,80017,M,2024-04-22,VOTER_REG,George  Gibson,"3388 Moore Plaza, Fort Collins, CO 80017",36,(720) 882-7058,***-**-5071,High,Retired,Married
d05ac0d1-708b-40ce-aa3b-b207be306916,Jeremy,Wilson,,1977-10-03,333-84-3862,(720) 836-4929,albertelliott@example.org,320 Brian Route Suite 139,Longmont,CO,80206,Other,2025-08-03,HEALTH_DEPT,Jeremy  Wilson,"320 Brian Route Suite 139, Longmont, CO 80206",48,(720) 836-4929,***-**-3862,Very High,Student,Single
36a1f859-bcbd-4484-b3f4-04e9371f34ba,Erika,Romero,,1984-10-27,543-56-5441,(970) 623-6453,jcaldwell@example.net,1996 Amanda Ports,Greeley,CO,80204,Other,2025-06-03,DMV,Erika  Romero,"1996 Amanda Ports, Greeley, CO 80204",41,(970) 623-6453,***-**-5441,High,Student,Married
1afc8eb8-0836-4e49-a5fe-0ae842f7e56d,Chad,Ball,,1939-04-12,854-32-4062,(970) 248-4326,veronicaharris@example.org,6862 Osborn Coves Apt. 467,Parker,CO,80236,Other,2024-08-18,DMV,Chad  Ball,"6862 Osborn Coves Apt. 467, Parker, CO 80236",86,(970) 248-4326,***-**-4062,Very High,Retired,Single
1440d67e-5523-40fc-9826-1a899e70961a,Barbara,Cross,,1969-08-14,866-11-9522,(970) 679-5747,sellersjennifer@example.net,5580 Keith Plains Apt. 008,Thornton,CO,80212,F,2024-09-03,VOTER_REG,Barbara  Cross,"5580 Keith Plains Apt. 008, Thornton, CO 80212",56,(970) 679-5747,***-**-9522,Medium,Student,Married
a250d88e-19f4-4bdd-83d2-7a78685ea2f9,Theodore,Ruiz,,1988-12-24,712-17-2338,(303) 763-1082,nicolaschristensen@example.com,98662 Krause Pines,Aurora,CO,80028,Other,2023-10-30,TAX_DEPT,Theodore  Ruiz,"98662 Krause Pines, Aurora, CO 80028",37,(303) 763-1082,***-**-2338,Very High,Student,Divorced
a3db3a55-4f6b-4a4f-b8fe-9841ce7886fc,Cory,Welch,,1971-07-11,718-92-9670,(970) 405-8644,joy92@example.org,1138 Montgomery Way,Castle Rock,CO,80033,M,2025-08-15,TAX_DEPT,Cory  Welch,"1138 Montgomery Way, Castle Rock, CO 80033",54,(970) 405-8644,***-**-9670,Medium,Student,Widowed
f6feb779-40f2-435f-bfc2-7aae4cc26fd5,Lisa,Hancock,,1943-07-26,867-70-6166,(970) 387-2675,christine51@example.org,2198 Soto Valleys Suite 455,Denver,CO,80233,F,2024-11-15,DMV,Lisa  Hancock,"2198 Soto Valleys Suite 455, Denver, CO 80233",82,(970) 387-2675,***-**-6166,High,Retired,Single
ade9c368-5f2d-4298-8265-f3204ae88274,Connie,Beltran,,1954-07-26,278-29-2315,(720) 714-2197,derrick57@example.net,85688 Schmitt Oval Suite 041,Boulder,CO,80234,M,2024-06-22,SOCIAL_SERVICES,Connie  Beltran,"85688 Schmitt Oval Suite 041, Boulder, CO 80234",71,(720) 714-2197,***-**-2315,Low,Employed,Widowed
70ae3871-578e-4c65-86ad-a6079ebe2842,Robert,Castaneda,,1998-12-19,108-60-6990,(720) 410-9594,clarkkara@example.net,96347 Thomas Well Apt. 213,Broomfield,CO,80233,F,2024-07-05,HEALTH_DEPT,Robert  Castaneda,"96347 Thomas Well Apt. 213, Broomfield, CO 80233",27,(720) 410-9594,***-**-6990,Very High,Unemployed,Widowed
1219aa65-6338-4d19-8966-c35adc17dc44,Jill,Garcia,,1951-09-29,261-76-2583,(303) 520-5716,mortiz@example.org,3433 Beasley Stravenue Apt. 652,Lakewood,CO,80022,Other,2024-02-06,HEALTH_DEPT,Jill  Garcia,"3433 Beasley Stravenue Apt. 652, Lakewood, CO 80022",74,(303) 520-5716,***-**-2583,Medium,Retired,Single
6e555821-7171-483b-9517-b9c90e23b60e,Timothy,Wilson,Jesse,2000-05-02,863-19-3331,(303) 776-4004,williamsjeanette@example.net,438 Gregory Fort,Grand Junction,CO,80212,Other,2025-09-03,TAX_DEPT,Timothy Jesse Wilson,"438 Gregory Fort, Grand Junction, CO 80212",25,(303) 776-4004,***-**-3331,Low,Employed,Single
530af623-6c13-4236-b5e8-60379915749a,James,Flores,Phillip,1951-07-18,186-28-7589,(303) 669-3566,melissa65@example.com,592 Mary Street,Castle Rock,CO,80204,Other,2024-08-25,SOCIAL_SERVICES,James Phillip Flores,"592 Mary Street, Castle Rock, CO 80204",74,(303) 669-3566,***-**-7589,High,Retired,Widowed
c096448a-27db-463d-a58e-fafeb34cecac,Matthew,Duarte,,1992-10-27,786-80-8629,(303) 990-3688,zromero@example.net,012 Peter Mountain Apt. 137,Loveland,CO,80235,M,2024-10-23,VOTER_REG,Matthew  Duarte,"012 Peter Mountain Apt. 137, Loveland, CO 80235",33,(303) 990-3688,***-**-8629,Medium,Student,Widowed
e838c8b6-de6b-4c71-8bad-0c612bfe9aa4,Allison,Hanson,,1984-10-16,752-31-2146,(720) 575-4372,ramirezmicheal@example.com,06181 Heather Trafficway Apt. 328,Longmont,CO,80014,Other,2024-03-20,SOCIAL_SERVICES,Allison  Hanson,"06181 Heather Trafficway Apt. 328, Longmont, CO 80014",41,(720) 575-4372,***-**-2146,Very High,Student,Single
bdb71b7b-ace1-4dc2-9278-47f39f0fa4c9,Ashley,Johnson,Paul,1993-07-28,639-64-2255,(970) 851-6952,samantha93@example.com,186 Keller Springs,Longmont,CO,80030,Other,2024-09-05,HEALTH_DEPT,Ashley Paul Johnson,"186 Keller Springs, Longmont, CO 80030",32,(970) 851-6952,***-**-2255,Medium,Retired,Married
8eef3939-29fa-4729-8f08-8ac9a130b4d2,Jeffrey,Alvarado,,1956-11-04,125-30-8709,(970) 450-7804,bhernandez@example.org,78624 Bell Tunnel Suite 027,Grand Junction,CO,80019,M,2025-04-13,TAX_DEPT,Jeffrey  Alvarado,"78624 Bell Tunnel Suite 027, Grand Junction, CO 80019",69,(970) 450-7804,***-**-8709,Low,Student,Single
9b409c48-025a-47c8-b34d-044a6b127234,Elizabeth,Rosales,Mary,1979-07-02,238-73-7890,(720) 937-1332,ubullock@example.com,0755 Erin Mill,Greeley,CO,80028,Other,2024-12-20,DMV,Elizabeth Mary Rosales,"0755 Erin Mill, Greeley, CO 80028",46,(720) 937-1332,***-**-7890,Very High,Student,Married
dd7f5a9c-d740-4265-90ae-60c9efceedf5,David,Hunt,,1946-05-11,310-10-2931,(720) 695-1441,uprice@example.net,0702 Ralph Spurs Apt. 525,Lakewood,CO,80218,F,2024-10-26,TAX_DEPT,David  Hunt,"0702 Ralph Spurs Apt. 525, Lakewood, CO 80218",79,(720) 695-1441,***-**-2931,Medium,Student,Married
966ec252-2dd4-42d0-9fdc-aef8526fdd3a,Amanda,Bailey,Autumn,1950-05-16,107-19-2391,(303) 771-7973,charles87@example.org,2769 Baker Mountains Apt. 445,Broomfield,CO,80236,F,2024-11-02,DMV,Amanda Autumn Bailey,"2769 Baker Mountains Apt. 445, Broomfield, CO 80236",75,(303) 771-7973,***-**-2391,Low,Employed,Divorced
c066afa7-9912-4c19-b7a5-e2868059e3c0,Donna,Hubbard,,1940-09-18,149-87-7231,(720) 300-1083,vgentry@example.net,243 Massey View Apt. 413,Thornton,CO,80235,Other,2024-10-23,VOTER_REG,Donna  Hubbard,"243 Massey View Apt. 413, Thornton, CO 80235",85,(720) 300-1083,***-**-7231,Low,Employed,Single
ef370093-5172-41b0-a571-5a5582ba5ced,Daniel,Jacobs,Robert,2007-03-09,283-31-7226,(303) 497-8728,christopher18@example.org,04957 Amy Plaza Apt. 370,Colorado Springs,CO,80017,M,2024-08-03,DMV,Daniel Robert Jacobs,"04957 Amy Plaza Apt. 370, Colorado Springs, CO 80017",18,(303) 497-8728,***-**-7226,Medium,Unemployed,Divorced
f535befc-f88f-47f4-b13f-e4d3394c090a,Michael,Baker,,1937-09-25,967-15-4050,(720) 814-2418,alexander46@example.org,098 Angela Center Suite 909,Centennial,CO,80224,M,2025-08-21,HEALTH_DEPT,Michael  Baker,"098 Angela Center Suite 909, Centennial, CO 80224",88,(720) 814-2418,***-**-4050,Low,Retired,Single
196bd05c-fe06-447f-96d0-3d7654a75199,Jackie,Rodriguez,Michelle,1956-07-31,650-52-2786,(303) 607-9128,reyesjennifer@example.net,440 Ross Valley,Westminster,CO,80229,F,2025-01-11,HEALTH_DEPT,Jackie Michelle Rodriguez,"440 Ross Valley, Westminster, CO 80229",69,(303) 607-9128,***-**-2786,Low,Unemployed,Single
69b5171d-8285-405d-9082-b898e3f5c57c,Dustin,Spencer,,1971-08-21,950-29-8016,(970) 384-3801,jenna31@example.net,8817 Anderson Springs,Boulder,CO,80207,M,2024-11-19,VOTER_REG,Dustin  Spencer,"8817 Anderson Springs, Boulder, CO 80207",54,(970) 384-3801,***-**-8016,High,Retired,Single
07c03841-0d2b-4ea0-bf4d-245d723c220d,Samuel,White,,1997-04-25,936-69-7494,(720) 244-7831,coxchristopher@example.com,02973 Griffin Lane,Castle Rock,CO,80204,Other,2024-10-30,TAX_DEPT,Samuel  White,"02973 Griffin Lane, Castle Rock, CO 80204",28,(720) 244-7831,***-**-7494,Very High,Unemployed,Widowed
f0f6d272-dfa1-4319-bfe2-2e57b446a972,Isabella,Mack,,1944-07-03,834-62-9496,(720) 276-4137,bdaniels@example.org,547 Joseph Stravenue Apt. 537,Greeley,CO,80203,Other,2025-02-10,TAX_DEPT,Isabella  Mack,"547 Joseph Stravenue Apt. 537, Greeley, CO 80203",81,(720) 276-4137,***-**-9496,Very High,Employed,Widowed
b950148c-ae15-490e-b521-b55b191ff4e0,Ian,Palmer,,1967-04-11,848-20-1011,(970) 935-6440,david17@example.net,476 Chad Shoals,Lakewood,CO,80023,F,2024-06-11,DMV,Ian  Palmer,"476 Chad Shoals, Lakewood, CO 80023",58,(970) 935-6440,***-**-1011,Very High,Student,Widowed
99cffc88-2e15-4b72-bf8f-229aea05312b,Scott,Davenport,Thomas,1996-11-06,894-98-2447,(303) 293-1402,james17@example.org,84742 Heather Coves,Denver,CO,80103,M,2025-07-03,DMV,Scott Thomas Davenport,"84742 Heather Coves, Denver, CO 80103",29,(303) 293-1402,***-**-2447,Low,Student,Single
4510ac42-6716-41c5-95e0-52a35ee32697,Vincent,Allen,,1984-02-27,913-77-3875,(303) 435-5991,akoch@example.com,83703 Turner Field,Fort Collins,CO,80235,F,2025-05-22,VOTER_REG,Vincent  Allen,"83703 Turner Field, Fort Collins, CO 80235",41,(303) 435-5991,***-**-3875,Low,Employed,Married
2d0f2a8a-5c60-41e3-a34f-51c9c05dcb74,Donna,Bennett,,1959-06-21,892-98-7265,(720) 771-3582,andrea83@example.com,0010 Stephen Mount,Castle Rock,CO,80107,Other,2024-03-24,HEALTH_DEPT,Donna  Bennett,"0010 Stephen Mount, Castle Rock, CO 80107",66,(720) 771-3582,***-**-7265,Low,Student,Divorced
9de213c2-d23b-4662-9132-1cf277d86347,Holly,Holloway,,1982-05-24,351-39-3102,(720) 887-2252,charrison@example.org,995 Conley Drive,Arvada,CO,80222,Other,2025-04-17,TAX_DEPT,Holly  Holloway,"995 Conley Drive, Arvada, CO 80222",43,(720) 887-2252,***-**-3102,High,Retired,Widowed
74e6b2f4-291f-4e26-ad20-962da0bbce1b,Corey,May,,1966-03-26,207-33-7225,(303) 497-1256,webstermarc@example.org,622 Michelle Rest,Arvada,CO,80023,F,2025-06-01,HEALTH_DEPT,Corey  May,"622 Michelle Rest, Arvada, CO 80023",59,(303) 497-1256,***-**-7225,Low,Retired,Widowed
232d61fc-444e-4269-aef4-c992a693b012,James,Reed,Brandon,1961-04-24,973-37-8396,(970) 882-1156,robertvasquez@example.org,1668 Smith Point Apt. 907,Boulder,CO,80212,Other,2024-01-07,TAX_DEPT,James Brandon Reed,"1668 Smith Point Apt. 907, Boulder, CO 80212",64,(970) 882-1156,***-**-8396,Medium,Unemployed,Widowed
be661eaf-489d-409a-97fb-3cc5d0be9cb8,Antonio,Jones,Tiffany,1948-01-17,876-55-8282,(720) 535-6463,espinozaderrick@example.net,22877 Courtney Track Suite 354,Aurora,CO,80238,Other,2025-04-15,SOCIAL_SERVICES,Antonio Tiffany Jones,"22877 Courtney Track Suite 354, Aurora, CO 80238",77,(720) 535-6463,***-**-8282,Medium,Unemployed,Single
68556f95-97bc-4b92-ae9f-c2933b536ae7,Kathy,Fischer,,1974-04-25,426-86-2465,(720) 539-6441,oburns@example.com,9857 Potter Lock Apt. 562,Greeley,CO,80211,Other,2024-06-27,DMV,Kathy  Fischer,"9857 Potter Lock Apt. 562, Greeley, CO 80211",51,(720) 539-6441,***-**-2465,High,Unemployed,Single
7f77d9f3-6e0a-4971-aecb-cf471cd78aaf,Mark,Gomez,,1939-02-10,404-11-6731,(720) 842-3022,stacey55@example.org,60332 Elliott Plaza,Pueblo,CO,80107,M,2025-05-16,TAX_DEPT,Mark  Gomez,"60332 Elliott Plaza, Pueblo, CO 80107",86,(720) 842-3022,***-**-6731,Very High,Unemployed,Married
690f8dcb-83d8-42c5-b725-9ae0abe32fdd,Alex,Mckenzie,Brenda,1965-03-24,803-20-1388,(720) 346-8761,kimberly67@example.org,893 Thompson Throughway,Thornton,CO,80227,M,2024-03-07,TAX_DEPT,Alex Brenda Mckenzie,"893 Thompson Throughway, Thornton, CO 80227",60,(720) 346-8761,***-**-1388,Medium,Unemployed,Married
8047e1e3-1553-4c69-bd8e-f41aa03bf185,Jacqueline,Gates,Luis,1949-04-06,379-26-2383,(720) 777-4194,rogersdavid@example.net,183 Hale Ville,Colorado Springs,CO,80015,Other,2023-10-17,VOTER_REG,Jacqueline Luis Gates,"183 Hale Ville, Colorado Springs, CO 80015",76,(720) 777-4194,***-**-2383,Low,Employed,Widowed
16cc5081-53bc-4c03-910e-4c0ac824d020,Bryan,Olsen,,1965-01-09,591-57-8036,(720) 306-7241,millersharon@example.com,884 Michael Stream,Westminster,CO,80219,Other,2025-01-02,HEALTH_DEPT,Bryan  Olsen,"884 Michael Stream, Westminster, CO 80219",60,(720) 306-7241,***-**-8036,Low,Retired,Married
ed3bbede-bfd1-4b7d-a9d0-abe6bd8db842,Stacy,Alexander,,1983-05-14,113-39-1351,(303) 342-6452,jtate@example.net,204 Kelly Centers Apt. 510,Colorado Springs,CO,80219,M,2024-06-02,HEALTH_DEPT,Stacy  Alexander,"204 Kelly Centers Apt. 510, Colorado Springs, CO 80219",42,(303) 342-6452,***-**-1351,Very High,Retired,Married
39bf0a8a-816d-4838-a2fa-1b91b9e2a734,Craig,Ingram,,1940-02-22,700-78-1931,(970) 416-3582,stanleycynthia@example.net,97810 Collier Ridge,Centennial,CO,80020,M,2024-03-25,DMV,Craig  Ingram,"97810 Collier Ridge, Centennial, CO 80020",85,(970) 416-3582,***-**-1931,Very High,Employed,Single
7e0e835d-ffa2-4382-8a22-a389a276ea29,Wanda,Long,,1962-08-31,159-93-7808,(970) 845-5866,smithfelicia@example.com,25192 Cameron Burgs,Centennial,CO,80024,Other,2024-06-09,DMV,Wanda  Long,"25192 Cameron Burgs, Centennial, CO 80024",63,(970) 845-5866,***-**-7808,High,Retired,Divorced
cbfca7dc-9b99-4214-a5e5-371f96d4b75c,Aaron,Bond,,1999-08-01,608-92-3388,(720) 371-2249,snydersusan@example.com,72496 Brooks Camp Suite 993,Longmont,CO,80028,M,2024-09-21,HEALTH_DEPT,Aaron  Bond,"72496 Brooks Camp Suite 993, Longmont, CO 80028",26,(720) 371-2249,***-**-3388,Low,Unemployed,Divorced
6f5e429c-39dd-42ea-a563-3af8a14b7f9b,Linda,Stevens,,1961-09-03,550-47-4859,(970) 302-4351,jessica28@example.com,6740 Bryan Common,Grand Junction,CO,80231,M,2023-10-09,HEALTH_DEPT,Linda  Stevens,"6740 Bryan Common, Grand Junction, CO 80231",64,(970) 302-4351,***-**-4859,Very High,Unemployed,Single
98f217a3-5e89-4dc7-bd8c-931591fff055,Jennifer,Alvarado,Patrick,2002-08-28,252-18-6161,(970) 923-4273,dennis28@example.org,9561 Olson Fall Apt. 172,Parker,CO,80028,M,2024-08-18,HEALTH_DEPT,Jennifer Patrick Alvarado,"9561 Olson Fall Apt. 172, Parker, CO 80028",23,(970) 923-4273,***-**-6161,High,Student,Single
d29b0003-acc3-4a89-98c1-207a4095767f,Tanya,Yates,Richard,1937-04-23,342-67-4105,(720) 263-4092,crawfordbrendan@example.org,0579 Keller Path Apt. 469,Loveland,CO,80104,M,2025-01-09,DMV,Tanya Richard Yates,"0579 Keller Path Apt. 469, Loveland, CO 80104",88,(720) 263-4092,***-**-4105,Low,Student,Single
8ff0e191-e26c-4071-a05c-9a588ee8dd6d,Erik,Petersen,David,1964-11-04,602-97-4080,(970) 969-5180,mary97@example.com,0948 Anna Trace Apt. 397,Parker,CO,80237,M,2025-07-05,SOCIAL_SERVICES,Erik David Petersen,"0948 Anna Trace Apt. 397, Parker, CO 80237",61,(970) 969-5180,***-**-4080,Low,Employed,Single
12912349-b088-4e72-bb4a-203c6468a493,Kathleen,Stewart,,1958-11-10,720-78-2404,(720) 975-5913,josephpena@example.com,1594 Sanchez Mountain,Westminster,CO,80220,F,2024-03-31,VOTER_REG,Kathleen  Stewart,"1594 Sanchez Mountain, Westminster, CO 80220",67,(720) 975-5913,***-**-2404,Medium,Retired,Married
9a5849c0-6b51-45d2-b1b8-783198add998,Rodney,Jones,,1999-04-08,669-75-7673,(970) 835-3482,djohnson@example.org,1291 Nicole Coves,Arvada,CO,80205,Other,2024-08-27,SOCIAL_SERVICES,Rodney  Jones,"1291 Nicole Coves, Arvada, CO 80205",26,(970) 835-3482,***-**-7673,High,Unemployed,Widowed
8c25a5b8-20ab-4e22-a565-4763731b35b1,Thomas,Holmes,,1949-03-20,574-13-6960,(970) 773-9310,michaelroberts@example.net,98359 Christopher Glens,Boulder,CO,80014,M,2025-07-16,SOCIAL_SERVICES,Thomas  Holmes,"98359 Christopher Glens, Boulder, CO 80014",76,(970) 773-9310,***-**-6960,Very High,Unemployed,Single
21facb1d-6f2f-4f8f-8808-c0412f9382bd,Becky,Anderson,,1943-03-26,682-20-4395,(303) 489-3363,diazrachel@example.net,683 Matthew Inlet,Lakewood,CO,80015,M,2024-03-25,HEALTH_DEPT,Becky  Anderson,"683 Matthew Inlet, Lakewood, CO 80015",82,(303) 489-3363,***-**-4395,Very High,Retired,Single
2e56b812-e945-4745-97e5-cede7807bed8,Deborah,Martin,,1944-11-23,544-95-9934,(720) 229-8411,nicholas63@example.net,01638 Kemp Trafficway Apt. 769,Centennial,CO,80026,F,2024-06-03,TAX_DEPT,Deborah  Martin,"01638 Kemp Trafficway Apt. 769, Centennial, CO 80026",81,(720) 229-8411,***-**-9934,High,Student,Married
7b38ce55-b2eb-4b61-8b1e-e1e200fb7010,Teresa,Hill,,1977-03-03,216-50-1124,(720) 895-1240,lorischmidt@example.net,4648 Brandon Fort,Denver,CO,80235,M,2025-07-22,SOCIAL_SERVICES,Teresa  Hill,"4648 Brandon Fort, Denver, CO 80235",48,(720) 895-1240,***-**-1124,Medium,Retired,Divorced
5f1ff50a-5243-44b6-99f0-fd54c8977f73,Brittany,Bowers,Melissa,2005-10-24,997-88-5932,(720) 912-5082,fmarks@example.com,15070 Catherine Lake Suite 974,Boulder,CO,80226,M,2024-09-06,TAX_DEPT,Brittany Melissa Bowers,"15070 Catherine Lake Suite 974, Boulder, CO 80226",20,(720) 912-5082,***-**-5932,Low,Student,Married
4096397e-feff-4a94-af72-a7c4a2293b90,Lance,Sutton,,1972-05-10,260-55-3977,(720) 964-1446,xjohnson@example.com,4319 Rodriguez Locks,Castle Rock,CO,80231,F,2023-11-23,DMV,Lance  Sutton,"4319 Rodriguez Locks, Castle Rock, CO 80231",53,(720) 964-1446,***-**-3977,Very High,Unemployed,Divorced
086818f6-5231-4e00-95e7-ec1c462ee154,Shannon,Adkins,Isaac,1985-10-22,446-11-6696,(720) 251-7683,amaddox@example.com,5993 Holly Mills Apt. 282,Pueblo,CO,80227,F,2024-01-15,VOTER_REG,Shannon Isaac Adkins,"5993 Holly Mills Apt. 282, Pueblo, CO 80227",40,(720) 251-7683,***-**-6696,High,Retired,Married
0d3dc9e9-6abc-4815-8986-72722800bc92,William,Cain,,1961-01-01,877-18-1699,(720) 997-5877,roachjohnny@example.com,734 Mary Ports,Loveland,CO,80205,F,2024-09-10,SOCIAL_SERVICES,William  Cain,"734 Mary Ports, Loveland, CO 80205",64,(720) 997-5877,***-**-1699,High,Student,Widowed
6732504e-8e12-48bd-a90b-a159ba032c9c,Susan,Dorsey,,1964-03-27,718-17-4343,(303) 904-3560,itran@example.net,7480 Lisa Streets,Centennial,CO,80226,F,2024-04-19,SOCIAL_SERVICES,Susan  Dorsey,"7480 Lisa Streets, Centennial, CO 80226",61,(303) 904-3560,***-**-4343,Medium,Retired,Single
5ca8e1ea-2ee3-467f-9107-53926a7ff9e5,Kim,Santiago,,2002-06-19,925-37-6468,(303) 417-9056,julia38@example.org,2253 Orr Curve,Grand Junction,CO,80229,F,2024-07-01,DMV,Kim  Santiago,"2253 Orr Curve, Grand Junction, CO 80229",23,(303) 417-9056,***-**-6468,Low,Employed,Single
37a607c7-e3a3-410a-83fd-7197b1f2914e,Robert,Campbell,,1988-09-24,381-38-2895,(303) 712-5447,mthomas@example.org,001 Sarah Plaza Apt. 476,Castle Rock,CO,80031,F,2025-03-15,HEALTH_DEPT,Robert  Campbell,"001 Sarah Plaza Apt. 476, Castle Rock, CO 80031",37,(303) 712-5447,***-**-2895,High,Unemployed,Divorced
c8985545-adc1-4efb-96a7-fb6a14aa9f64,Amber,Baker,,1983-10-14,471-85-4290,(970) 854-6175,jared80@example.net,7225 Shannon Meadow,Castle Rock,CO,80237,Other,2024-08-01,VOTER_REG,Amber  Baker,"7225 Shannon Meadow, Castle Rock, CO 80237",42,(970) 854-6175,***-**-4290,High,Student,Single
7359e49b-3ad0-4910-ae5c-026da77ef60d,Jacqueline,Henson,,1989-01-25,314-90-3295,(720) 983-4841,laurawilliams@example.org,766 Ernest Garden,Parker,CO,80023,Other,2024-07-12,TAX_DEPT,Jacqueline  Henson,"766 Ernest Garden, Parker, CO 80023",36,(720) 983-4841,***-**-3295,High,Retired,Married
